source_en,target_id,word_count_en,word_range,translation,bleu_score,adequacy,fluency,morphosyntactic,semantic,pragmatic
So the Israelites up on the mountain ridge looking down on him thought he was this extraordinarily powerful foe .,Jadi bangsa Israel di atas gunung melihat ke bawah dan mengira dia adalah musuh yang luar biasa tangguh .,20,20-30,Jadi orang-orang Yehudi berdiri di atas tebing gunung menatap dia dan mereka berpikir bahwa dia adalah musuh yang sangat kuat.,0.1577454598068419,4,5,5,4,5
"This is a little plot , and every time you show a plot , you lose 10 percent of the audience .","Ada sebuah grafik di sini , dan setiap kali Anda menunjukkan grafik , 10 persen dari penonton Anda menghilang .",22,20-30,"Ini adalah sedikit plot dan setiap kali Anda menunjukkan plot , Anda kehilangan 10 persen dari penonton.",0.2537891533752674,5,5,5,5,5
"And when I talked with her , she had three children , and I asked her about her family .","Saya berbicara dengannya , ia punya tiga anak , saya tanya tentang keluarganya .",20,20-30,"Dan ketika aku berbicara dengannya dia memiliki tiga anak , dan aku bertanya tentang keluarganya .",0.1163327084229502,5,5,5,5,5
"But he actually talks to , has two-way exchanges with , about four to six people on a regular base , depending on his gender .","Namun dia sebenarnya saling bicara dengan sekitar empat hingga enam orang secara teratur , tergantung jenis kelaminnya .",26,20-30,"Tapi dia sebenarnya berbicara dengan , memiliki saling tukar ide dengan , tentang empat hingga enam orang secara rutin , tergantung pada jenis kelaminnya.",0.20287366424876,5,5,5,5,5
Although I should say that my traffic did skyrocket and go up by 100 percent when she forwarded it to my dad .,Walaupun saya harus mengatakan kalau lalu lintas saya meroket dan naik 100 persen waktu dia meneruskannya ke ayah saya .,23,20-30,Meskipun saya harus mengatakan bahwa lalu lintas saya naik secara konsisten dan berubah menjadi dua kali lipat ketika dia membagikan itu pada ayah saya.,0.0748388720691521,4,5,5,4,5
"You can prove , using Galois ' language , there are actually only 17 different symmetries that you can do in the walls in the Alhambra .","Anda dapat membuktikan , dengan bahasa Galois , bahwa sebenarnya hanya ada 17 simetri-simetri berbeda yang dapat anda terapkan di dinding-dinding di Alhambra .",27,20-30,"Anda dapat membuktikan, menggunakan bahasa Galois , bahwa sebenarnya hanya ada 17 ketidakserasan yang dapat dilakukan di dinding-dinding Alhambra .",0.3779404087903741,2,4,4,2,4
She organized a TEDx action out there and made all the unseen faces of the city on the walls in her town .,Dia mengorganisir aksi TEDx di sana dan menampilkan semua wajah kota yang tidak terlihat di dinding kotanya .,23,20-30,Dia mengatur sebuah TEDx perhatian di sana dan membuat semua wajah tak terlihat di kota tersebut pada dinding-dinding di kota tempat dia tinggal.,0.06586656967644,3,4,4,3,4
"And I wanted to tell her , and I want to tell you , we need to stop letting disease divorce us from our dreams .","Dan saya ingin berkata padanya dan juga pada Anda , kita harus berhenti membiarkan penyakit menceraikan kita dari impian kita .",26,20-30,"Dan saya ingin mengatakan dia dan saya ingin Anda tahu , kita perlu berhenti membiarkan penyakit memisahkan kami dari impian kami .",0.0970900571096571,4,4,4,4,4
"I can think of almost nothing that offers more hope for our planet , for your children , and their children , and all of humanity .","Saya tidak bisa berpikir yang lain tentang hal yang bisa memberi harapan lebih bagi planet kita , untuk anak Anda , dan anak-anak mereka , dan seluruh manusia .",27,20-30,"Saya bisa berpikir dari hampir tidak ada yang menawarkan harapan yang lebih besar bagi bumi kita , untuk anak-anak Anda , dan anak-anak mereka , dan seluruh umat manusia.",0.3328903644700076,4,3,3,4,4
I dream of a Wikipedia-like website that would explain any scientific concept you can think of in simple language any middle schooler can understand .,Saya bermimpi situs seperti-Wikipedia yang akan menjelaskan konsep ilmiah apapun yang dapat Anda pikirkan dalam bahasa yang sederhana di mana anak SMP manapun dapat mengerti .,25,20-30,Aku berimpani akan sebuah situs seperti Wikipedia yang menjelaskan konsep ilmiah apa pun yang kalian pikir tentangnya dalam bahasa sederhana yang kalian anak sekolah menengah bisa mengerti.,0.0540696470399375,3,2,2,3,3
"Well , I say nothing , but actually there is one teeny weeny little research unit in Turin , Italy called the Hackers Profiling Project .","Meskipun saya berkata tidak ada , tapi sebenarnya ada unit riset kecil di Turin , Italia yang bernama Hackers Profiling Project .",26,20-30,"Baik , saya mengatakan tidak sesuatu , tapi sebenarnya ada satu unit penelitian kecil bernama Proyek Pengurutan Hacker di Turin , Italia yang disebut sebagai Hackers Profiling Project .",0.3066439134043059,4,3,3,4,4
She was actually sexually assaulted in boot camp and went on to co-organize a group called the Service Women 's Action Network .,"Dia mengalami pelecehan seksual di kamp pelatihan lalu mengelola bersama sebuah kelompok yang bernama "" "" Jaringan Aksi Pelayanan Wanita . "" """,23,20-30,Dia sebenarnya diperkosa secara seksual dalam pelatihan angkatan bersenjata dan kemudian melanjutkan untuk bergabung mengorganisir sebuah kelompok yang disebut Service Women 's Action Network.,0.0465746980717069,4,4,4,4,4
"So imagine your friend told a joke , and you 're laughing because you like your friend , but not really because the joke 's all that .","Bayangkan teman Anda bercanda , dan Anda tertawa karena Anda menyukai dia , bukan semata karena candanya lucu .",28,20-30,"Bayangkan temanmu berpikir hal yang lucu , dan kamu tertawa karena kamu menyukai temanmu , tapi tidak sebenarnya karena hal yang diucapkan itu hanyalah hal biasa saja .",0.025257985574714,3,3,3,3,3
"And they had already started building the sewers in London , and they immediately went to this outbreak and they told everybody to start boiling their water .",Dan mereka sudah mulai membangun selokan di London dan mereka segera mencoba mengatasi wabah ini dan mereka menyuruh semua orang untuk mulai memasak air .,28,20-30,"Dan mereka telah memulai pembangunan sumur di London , dan mereka langsung pergi ke penyebaran ini dan mereka mengatakan kepada semua orang untuk mulai merebus air mereka.",0.1680593690472034,3,4,4,3,4
"Our heroes are people who have done exploration : Madame Curie , Picasso , Neil Armstrong , Sir Edmund Hillary , etc .","Pahlawan kita adalah orang-orang yang telah melakukan explorasi : Madame Curie , Picasso , Neil Armstrong , Sir Edmund Hillary , dll",23,20-30,"Pahlawan kami adalah orang-orang yang telah melakukan pengeksplorasi : Marie Curie , Pablo Picasso , Neil Armstrong , Sir Edmund Hillary , dll.",0.5447867160385158,5,5,5,5,5
"So what I did during my job is grow plants in the greenhouse , different ones , different milkweeds .","Jadi yang kulakukan dalam pekerjaanku adalah menumbuhkan tanaman di rumah kaca , yang berbeda , milkweed berbagai jenis .",20,20-30,"Berikut adalah terjemahan dari teks tersebut ke dalam bahasa Indonesia:

Jadi, apa yang saya lakukan selama bekerja adalah memanen sayuran di bawah rumah dan tanaman obat-obatan seperti jamur dan sayuran hijau.",0.0094412189224853,1,4,4,1,3
"They also run the risk of vitamin D deficiency , if they have desk jobs , like that guy .","Mereka juga beresiko kekurangan vitamin D jika bekerja di belakang meja , seperti orang ini .",20,20-30,"Mereka juga berisiko kekurangan vitamin D , jika mereka memiliki pekerjaan di meja , seperti itu orang .",0.1130608235160298,4,3,3,4,4
"And they all took the spotlight , even though every bone in their bodies was telling them not to .","Dan mereka semua tampil ke depan , walaupun setiap tulang dalam tubuh mereka",20,20-30,"Dan mereka semua mengambil cahaya , meskipun setiap tulang di dalam tubuh mereka sedang mengatakan tidak untuk melakukannya .",0.0991772072709144,3,3,3,3,3
"And then we help them to go and find the knowledge , because nobody in the world can succeed alone .","Lalu kami menolong mereka mencari pengetahuan , karena tidak ada orang di dunia ini yang dapat sukses dengan usaha sendiri .",21,20-30,"Dan kemudian kita membantu mereka untuk pergi dan mencari pengetahuan, karena tidak ada orang di dunia yang dapat berhasil sendirian.",0.2668346006740141,5,5,5,5,5
"If you look and study the leaders who have succeeded , that 's where charisma comes from - from the leading .","Jika kalian melihat dan mempelajari pemimpin yang sukses , karisma mereka datang dari memimpin .",22,20-30,"Jika kamu lihat dan pelajari para pemimpin yang berhasil , itu adalah tempat dari mana munculnya charisma - dari pemimpinan.",0.0268016515635577,3,3,3,3,3
"Right , so this is Lady MacBeth basically telling her husband to stop being such a wuss for feeling bad about murdering people .","Benar , jadi ini Lady MacBeth yang mengatakan kepada suaminya untuk berhenti menjadi pengecut karena merasa bersalah telah membunuh orang .",24,20-30,"Benar , jadi ini adalah Lady MacBeth secara efektif mengajak suaminya untuk berhenti menjadi selip untuk merasa sedih karena membunuh orang .",0.2961263469012005,2,2,2,2,2
"And even mighty Brazil is going down with five percent per year , and Turkey with seven percent per year .","Dan bahkan Brazil turun lima persen per tahun , dan Turki tujuh persen per tahun .",21,20-30,"Dan bahkan Brasil yang sangat kuat juga turun dengan lima persen setiap tahun, dan Turki dengan tujuh persen setiap tahun.",0.0419468515826213,5,5,5,5,5
And there 's shoes and bicycles and things on this chart because I don 't want to just throw numbers in a vacuum .,Dan muncullah sepatu dan sepeda dan benda-benda dalam grafik ini karena saya tidak ingin hanya menyebutkan angka yang kosong .,24,20-30,Dan ada sepatu dan sepeda dan hal-hal di graf ini karena saya tidak ingin hanya membuang angka-angka di dalam hampa.,0.3751840463233443,4,4,4,4,4
"Uncle gets drunk , doesn 't use condom . Come back , start again . "" "" ( Laughter ) Again , education , class entertainment .","Paman mabuk , tidak menggunakan kondom . Kembali , mulai lagi . "" "" ( Tawa ) Sekali lagi , pendidikan , hiburan di kelas .",27,20-30,"Kakak minum keras , tidak pakai konsolom , balik lagi mulai dari awal. (""Tawa"") Kembali lagi , pendidikan , hiburan kelas .",0.1894490523219804,2,2,2,2,2
"If you go down to one percent , exclude 99 percent of the group effort , you 're still accounting for almost a quarter of the photos .","Kalau diambil hanya 1 persen , 99 persen sisanya diabaikan , anda masih punya hampir seperempat dari semua foto yang ada .",28,20-30,"Jika kamu pergi ke satu persen, tinggalkan 99 persen dari usaha kelompok, kamu masih mengakuntansi untuk hampir seperempat dari foto.",0.0567560839361924,4,3,3,4,4
"And I still worked as a tour leader , traveled back and forth in China , Tibet and Central Asia .","Dan saya masih bekerja sebagai pemandu wisata bepergian bolak balik ke Cina , Tibet , dan Asia Tengah .",21,20-30,"Dan saya masih bekerja sebagai pemimpin tur , bepergian kembali dan kembali ke Cina , Tibet dan Asia Tengah .",0.435949382480739,4,4,4,4,4
"Right now , as Bill McDonough has pointed out , the objects that we buy and use have hidden consequences .","Saat ini , seperti yang Bill McDonough telah tunjukkan , objek-objek yang kita beli dan gunakan mempunyai konsekuensi tersembunyi .",21,20-30,"Sekarang ini, seperti yang dijabarkan oleh Bill McDonough, barang-barang yang kita beli dan gunakan memiliki konsekuensi yang tersembunyi.",0.2203448130240408,5,5,5,5,5
Because I saw her a few weeks before that - you could get paid . They used to pay you two cents per coat hanger .,"beberapa minggu sebelumnya , ibu saya berkata - kamu bisa mendapatkan uang dua sen dari tiap gantungan jas itu ...",26,20-30,Karena aku melihat dia beberapa minggu sebelum itu - kamu bisa mendapatkan uang. Mereka secara biasa membayar satu sen per pegas selimut.,0.1381779039373429,2,2,2,2,2
( Laughter ) This is a completely gratuitous video I 'm just going to show of one of the pitfalls of advanced technology .,( Tertawa ) Ini adalah benar-benar video yang tidak beralasan . Saya hanya akan menunjukkan dari salah satu perangkap teknologi canggih .,24,20-30,"(Haha) Ini adalah video yang sepenuhnya berlebihan, saya hanya akan menunjukkan salah satu ketidaknyamanan dari teknologi canggih.",0.0738176051798333,4,5,5,4,5
"The devastated church my mom attends has been not only rebuilt higher , it 's poised to become the first Energy Star church in the country .","Gereja hancur yang biasa dikunjungi ibu saya tidak hanya dipertinggi , namun juga menjadi gereja "" "" Bintang Energi "" "" pertama di negara ini .",27,20-30,"Gereja yang hancur dimana ibu saya beribadah telah tidak hanya dibangun kembali tinggi , tetapi akan menjadi gereja pertama di negara ini yang mendapatkan sertifikat Energy Star.",0.1413205209815944,4,4,4,4,5
The coral reefs of the north coast of Jamaica have a few percent live coral cover and a lot of seaweed and slime .,Terumbu karang di pantai utara Jamaika memiliki beberapa persen selubung karang hidup dan banyak sekali rumput laut dan kotoran .,24,20-30,Perlahan-lahan pulau karang di pantai utara Jamaika memiliki penutup karang hidup sekitar beberapa persen dan banyak rumput laut dan ampas.,0.3729661124266711,3,3,3,3,4
"And inside it , right in the middle of this toroidal shape , doughnut shape , right in the middle is 150 million degrees .","Di dalamnya , tepat di tengah kumparan toroida ini , yang berbentuk seperti donat , suhunya adalah 150 juta derajat .",25,20-30,"Dan di dalamnya , tepat di tengah-tengah bentuk toroidal , bentuk donat , tepat di tengah-tengah adalah 150.000.000 derajat .",0.162895474896813,5,5,5,5,5
My students produced these info-graphics as a result of a unit that we decided to do at the end of the year responding to the oil spill .,Murid-murid saya membuat info-grafis ini sebagai hasil dari sebuah unit yang kita putuskan untuk lakukan di akhir tahun terkait dengan tumpahan minyak .,28,20-30,"Siswa saya membuat grafik informasi ini sebagai hasil dari satuan yang kita lakukan pada akhir tahun ini, berrespon terhadap kecelakaan minyak.",0.1582935629276556,3,3,3,3,4
