source_en,target_id,word_count_en,word_range,translation,bleu_score,adequacy,fluency,morphosyntactic,semantic,pragmatic
Ines is a a transgender hooker on the streets of Jakarta ; she 's a chick with a dick .,Ines adalah seorang pekerja seksual transgender di jalanan di Jakarta . Dia adalah wanita berjenis kelamin pria ( waria ) .,20,20-30,Ines adalah penghargaian transgender di jalan Jakarta; ia adalah anak dengan cincin.,0.0254433931344524,1,2,2,1,1
"They can unite . They can come together . If people would stop , lives will be saved . "" "" That 's what I 'd heard .","Mereka bisa bersatu . Mereka bisa berkumpul . Kalau orang-orang berhenti , nyawa akan diselamatkan . "" "" Itulah yang saya dengar .",28,20-30,"Mereka bisa bersamaan dan mampu beradegan bersamaan. Jika masyarakat menunda, hidup mereka akan diberi kembali. Ini yang diajarkan saya.",0.0207460694810911,2,2,2,2,2
"I don 't care if you 're on the left , on the right , up the middle , wherever .","Saya tidak peduli Anda di sisi kiri , kanan , atas tengah , apapun .",21,20-30,"Tidak perlu jika kamu kiri, kanan, di tengah, di mana.",0.0128010361769095,3,3,3,3,3
"You can remake your streets quickly , inexpensively , it can provide immediate benefits , and it can be quite popular .","Anda bisa membuat kembali jalan-jalan dengan cepat , tidak mahal , yang bisa memberikan manfaat langsung , dan bisa menjadi cukup populer .",22,20-30,"Anda bisa memperbaiki jalur kereta secara cepat, secara tanpa biaya, yang memberikan manfaat inisial, serta menjadi sangat populer.",0.0270816292572728,2,3,3,2,3
"I mean , at that time , trust me , they were only referring to the Israeli and Palestinian conflict .","Percayalah , zaman itu yang dimaksud hanya konflik Israel dan Palestina .",21,20-30,"Saya berarti, di waktu itu, mengakui saya, mereka hanya berbicara tentang konflik Israel dan Palestina.",0.070296956627396,4,3,3,4,4
"If you want to state your opinion without any opportunity for response or argument or pushback or growth , write a blog .","Jika Anda ingin menyampaikan pendapat tanpa memberi ruang bagi tanggapan , sanggahan , sentilan , atau perkembangan , menulislah di blog .",23,20-30,"Jika Anda ingin menegaskan pendapat tanpa kesempatan untuk respond atau pertanyaan atau pengkritik atau pertumbuhan, tulis sebuah blog.",0.0563410678905161,4,4,4,4,4
"From Gando , my home village in Burkina Faso , to Berlin in Germany to become an architect is a big , big step .","Dari Gando , kampung halaman saya di Burkina Faso , ke Berlin di Jerman untuk menjadi seorang arsitek adalah sebuah langkah yang besar .",25,20-30,"Dari kebangsaan saya di wilayah Burun Faso, keBerlin di Germany, untuk menjadi arsitek, itu adalah langkah besar, langkah besar.",0.0278351279253081,3,3,3,3,3
"And that results in the ridiculously detrimental lack of diversity in our workforce , particularly in areas of influence .","Hal itu menciptakan kurangnya keragaman yang sangat merugikan dalam angkatan kerja kita , terutama dalam bidang-bidang yang berpengaruh .",20,20-30,"Dan yang mengakibatkan kekurangan ketertinggiannya di dalam tim kami, terutama di bidang inisiatif.",0.0128886486787724,2,2,2,2,2
"And inside the sphere with me is an intensified camera that 's about as sensitive as a fully dark-adapted human eye , albeit a little fuzzy .","Dan di balik bulatan kaca itu dengan saya adalah sebuah kamera yang sepeka mata manusia yang memandang dalam kegelapan , walaupun sedikit lebih buram .",27,20-30,"Dalam bola yang saya terisi, ada kamera yang intensif sekitar seimbang sensitivitasnya seperti mata yang sepenuhnya tidak mengalir, tetapi tampaknya lebih kurang.",0.0210964531137612,2,2,2,2,2
"When you look closer at this region , you start to see things like sinuous channels - we didn 't know . You see a few round things .","Ketika kita melihat lebih dekat pada daerah ini , Anda mulai melihat hal-hal seperti saluran-saluran berliku-liku , kami tidak tahu . Anda melihat beberapa benda bulat .",29,20-30,"Jika Anda melihat lebih dekat di sini, Anda melihat hal-hal seperti sungai yang berbentuk aliran - kita tidak tahu. Sekarang Anda melihat beberapa objek yang bulat.",0.084761121678995,4,4,4,4,4
"Well , saving that fuel , 69 percent of the fuel in light vehicles costs about 57 cents per saved gallon .",Menghemat 69 persen bahan bakar dengan kendaraan ringan menghabiskan biaya sekitar 15 sen per liter yang dihemat .,22,20-30,"Maka, menyimpan bahan bakar, 69 persen dari bahan bakar di kendaraan listrik berat membentuk sekitar 57 sen per gallon yang dikumpulkan.",0.0370273040170048,2,3,3,2,3
"And this thing is the second vortex to be built in the world , in a two-and-a-half meter drop on a river .","Dan ini adalah pusaran air kedua yang dibangun di dunia , dengan beda ketinggian 2,5 meter dari sungai .",23,20-30,"Dan ini adalah vortex ke-2 yang akan dipasang di sebelah sungai ini, dalam tinggi 2,5 meter.",0.0623779554886508,3,3,3,3,3
"Cisco actually estimates that , within four years , more than 90 percent of the web 's data will be video .","Cisco bahkan memperkirakan bahwa , dalam waktu empat tahun , lebih dari 90 persen dari data web adalah video .",22,20-30,"Cisco menghitung bahwa dalam lima tahun, lebih dari 90 persen data internet akan menjadi video.",0.140187570318572,4,5,5,4,5
"Because in the long run , I think there is no reason , no practical reason for newspapers to survive .","Karena dalam waktu lama , saya rasa tidak ada alasan , alasan praktis surat kabar akan selamat .",21,20-30,"Dalam jangka panjang, saya percaya bahwa tidak ada alasan, dan tidak ada alasan praktis bagi koran untuk berada di sini.",0.0599303148053787,4,4,4,4,4
"Because these different languages impose a barrier , as we 've just seen , to the transfer of goods and ideas and technologies and wisdom .","Karena bahasa-bahasa yang berbeda ini menciptakan halangan , seperti yang baru saja kita lihat , untuk mentransfer barang dan ide dan teknologi dan pengetahuan .",26,20-30,"Karena ini, masing-masing bahasa ini menimbulkan keraguan, seperti yang kita lihat, untuk pindah barang, ide, teknologi, dan kesabaran.",0.0211786876084745,2,3,3,2,3
"Even that most glorious expression of countryhood , the World Cup , gives us national teams comprised mostly of multilocal players .","Bahkan ekpresi kebanggaan nasional terbesar , yaitu Piala Dunia , memperlihatkan pemain multi lokal yang menyusun tim nasional .",22,20-30,"Hingga bahkan kesederhanaan terbaik dari pribadi nasional, World Cup, memberikan timnas yang terdiri dari pemain dari berbagai lokasi.",0.0121519748114087,2,3,3,2,3
"And the more these organizations are complex and sophisticated , the less we can think of them as the opposite of a state .","Dan semakin kompleks dan canggih organisasi ini , Semakin sulit kita bisa menganggap mereka sebagai bukan suatu negara .",24,20-30,"Dan lebih dari ini organisasi yang kompleks dan strategis, maka kita tidak bisa mengira mereka sebagai lawan dari sebuah negara.",0.0352729571270059,3,3,3,3,3
"Well , I believe that the failure of leadership is the fact that we have taken you out of the process .",Saya percaya bahwa kegagalan kepemimpinan merupakan fakta bahwa kami telah mengeluarkan anda dari proses .,22,20-30,Aku percaya bahwa kesalahan pemerintahan adalah ketentuan bahwa kita telah menghentikan Anda dari proses ini.,0.0437481143122464,2,3,3,2,3
"And you knew what the limit was : they would start getting twitchy and you 'd back up , come back in a few hours .","dan ada batasnya juga , saat mereka mulai bertingkah aneh , kita harus mulai mundur , baru balik lagi dalam beberapa jam ,",26,20-30,"Dan kamu tahu apa batasnya: mereka akan mulai menggejutkan, lalu kembali ke sini, kembali ke sini dalam beberapa jam.",0.0207460694810911,2,2,2,2,2
"I went to a very elitist , snobbish , expensive education in India , and that almost destroyed me .","saya memasuki sekolah paling elit , keren dan termahal di India dan hal itu hampir menghancurkan saya",20,20-30,"Saya masuk ke sebuah pendidikan elit, snobbis, dan mahal di India, dan itu menyedihkan saya.",0.0163596155529734,3,4,4,3,4
"So this session is supposed to be about the future , so I 'd thought I 'd talk at least briefly about it .","Dan sesi ini membahas tentang masa depan , saya akan berbicara lebih singkat tentang ini .",24,20-30,Mungkin saya akan bahas briefly tentang masa depan ini.,0.0685634671406081,2,3,3,2,3
"There we lived with the Inuit in the tiny Inuit community of 200 Inuit people , where [ we ] were one of three non-Inuit families .","Di sana kami tinggal bersama orang Inuit . Dalam komunitas kecil orang Inuit yang terdiri dari 200 orang , kami adalah salah satu dari tiga keluarga non-Inuit .",27,20-30,"Di sana kita tinggal dengan Inu di komunitas Inuit kecil yang terdiri dari 200 orang Inuit, di mana kita adalah salah satu dari tiga keluarga non-Inuit.",0.3322835678528649,4,4,4,4,4
"These are all very different examples of people who drew upon their platforms and resources in academia , tech and media , to actively express their allyship .","Ini adalah beberapa contoh dimana orang-orang menggunakan posisi dan sumber daya mereka di bidang akademis , teknologi , dan media untuk menyatakan dukungan mereka .",28,20-30,"Kemudian ini adalah contoh yang sangat berbeda dari orang-orang yang menempati platform dan sumber dayanya di bidang akademis, teknologi dan media dalam mengungkapkan kerangka partisipasi mereka.",0.0302389846878052,3,3,3,3,3
"We know that kids spend a lot of time behind screens today , whether it 's television or computer games or whatnot .","Kita tahu anak-anak menghabiskan banyak waktu di depan layar hari ini , apakah itu televisi atau permainan komputer atau yang lainnya .",23,20-30,"Kita tahu bahwa anak-anak menyewa banyak waktu di layar saat ini, termasuk TV atau permainan permainan lainnya.",0.0663964568280612,2,3,3,2,3
They can start to look at common pathways - other things that they simply haven 't been able to do before .,Mereka dapat mulai melihat rute umum - suatu cara lain yang belum pernah dapat mereka lakukan sebelumnya .,22,20-30,Mereka bisa mulai meninjau jalur umum - hal lain yang mereka sebenarnya belum bisa lakukan sebelumnya.,0.0397613076311298,5,5,5,5,5
"And ambiguity , to me , is very uncomfortable in my life , and I have it . Moral ambiguity .","Dan ambiguitasm , bagi saya , adalah sangat tidak nyaman dalam hidup saya , dan saya memilikinya . Ambiguitas moral .",21,20-30,"Saya mengalami keterbingungan, yang sangat mengganggu di hidup saya, dan saya pun menguap. Keterbingungan moral.",0.0222823623224418,2,3,3,2,3
"Now get this , there results of the audition showed that there was a 50 percent increased chance a woman would progress past the preliminary stage .","Nah , dengarkan ini , hasil audisi tersebut menunjukkan ada peningkatan peluang sebesar 50 persen bagi seorang perempuan melewati tahap awal .",27,20-30,"Sekarang, kamu tahu, dari hasil audisi ini, ada kemungkinan 50% seorang wanita akan melanjutkan tahap awal.",0.0224807819346173,3,4,4,3,4
"And this is an amazing picture , because this is his life support system , and he 's looking over his life support system .",Dan gambar ini benar-benar luar biasa karena inilah sistem pendukung kehdiupannya dan dia memandang sistem pendukung kehidupannya .,25,20-30,"Dan ini adalah gambar yang indah, karena ini adalah sistem layanan hidupnya, dan dia melihat sistem layanan hidupnya.",0.0323064568129744,3,4,4,3,4
"So military technologies can influence the course of the world , can make or break world peace - and there lies the issue with cyber weapons .","Jadi teknologi militer bisa mempengaruhi sejarah dunia , bisa menciptakan atau menghancurkan kedamaian dunia - dan ada masalah persenjataan siber .",27,20-30,"Militar teknologi dapat memengaruhi jalur dunia, dapat membuat atau mengakhiri persamaan dunia - dan itu adalah masalah dengan teknologi cyber.",0.053914344784604,3,3,3,3,3
"We 're being corrected , and the primary policemen are women , because we are the carriers of the tradition .",Kesalahan kita diperbaiki . Dan penjaga utamanya adalah wanita karena kita adalah penerus tradisi .,21,20-30,"Kami diperolehkan, dan pengadil utama adalah wanita, karena kita adalah pengirim dari budaya tersebut.",0.0707277972376647,2,3,3,2,3
"And so when I heard that eye specialist tell me all the things , a big fat "" "" no , "" "" everybody imagines I was devastated .","Dan ketika saya mendengar ahli mata itu menceritakan semuanya , "" "" tidak "" "" besar , semua orang membayangkan betapa hancurnya saya",29,20-30,"dan setelah saya mendengarkan bahwa specialist mata menyampaikan semua hal, seseorang mengira bahwa saya adalah...",0.0109661782505945,2,2,2,2,2
"A magazine I 'd recently launched called Business 2.0 was fatter than a telephone directory , busy pumping hot air into the bubble .","Majalah lainnya yg belum lama ini saya mulai , Business 2.0 lebih gemuk dari buku telpon , sibuk ikutan menggelembungkan pasar modal -",24,20-30,"Saya merincinya disebutkan sebagai Business 2.0 yang lebih berat dibandingkan telefon ponsel, begitu juga menggerakkan udara panas ke dalam bubble.",0.0193981308983898,2,2,2,2,2
"Amanda looked at it and she said , it 's an opportunity for me to reclaim my symmetry and to embrace my authenticity .","Amanda melihatnya dan berkata , ini kesempatan bagi saya untuk mendapatkan kembali keseimbangan dan merengkuh keaslian saya .",24,20-30,"Amanda melihat itu dan dia mengatakan, itu adalah peluang untuk saya mengembalikan ke symetri saya dan menyempurnakan ke authentic saya.",0.015071676257541,3,3,3,3,3
